,TMAX,TMIN,PRCP
1952-06-16,18.64504453027443,11.64504453027443,0.06821819260886311
1952-06-17,21.015088358594948,14.015088358594948,2.6155374711591493
1952-06-18,17.21968321803886,10.21968321803886,0.11633391078266447
1952-06-19,19.843341760257527,12.843341760257527,1.792276521036912
1952-06-20,18.572639847188935,11.572639847188935,2.9705370440736294
1952-06-21,19.670936231725953,12.670936231725953,0.5255183010173164
1952-06-22,22.42521100887093,15.425211008870932,0.43618005274680566
1952-06-23,20.50602228390271,13.506022283902709,0.6826668217591237
1952-06-24,20.47279466323734,13.472794663237341,2.4053691024679975
1952-06-25,17.916811475536406,10.916811475536404,0.5882766360645734
1952-06-26,22.386061918914407,15.386061918914407,1.3933869030165065
1952-06-27,22.44190695768156,15.44190695768156,0.2888174744865434
1952-06-28,25.735108465715626,18.735108465715626,1.2368053510381074
1952-06-29,21.050903342205135,14.050903342205135,1.960210893054395
1952-06-30,22.362745324589337,15.362745324589337,0.1490568861751394
1952-07-01,22.681244616107374,15.681244616107374,3.3793802921306377
1952-07-02,25.59538775391971,18.59538775391971,5.543127896498157
1952-07-03,22.507789094089834,15.507789094089834,0.4302212017404253
1952-07-04,23.514140877186673,16.514140877186673,2.8495111695397295
1952-07-05,24.42935095136874,17.42935095136874,0.7522009864645652
1952-07-06,23.843902537457875,16.843902537457875,2.258501503177934
1952-07-07,22.83453358634696,15.83453358634696,0.7325197668690843
1952-07-08,24.371811524091147,17.371811524091147,3.9659823210276386
1952-07-09,26.386564136611003,19.386564136611003,0.8526873692692303
1952-07-10,22.44130185581708,15.44130185581708,3.7787097310131945
1952-07-11,25.01459087181356,18.01459087181356,2.906087262178899
1952-07-12,23.601940956550866,16.601940956550866,0.43711793445657926
1952-07-13,27.64494387729667,20.64494387729667,0.34146533060466044
1952-07-14,22.46020704446954,15.460207044469541,3.0251295887277734
1952-07-15,24.639455104630006,17.639455104630006,0.9895871666012636
1952-07-16,26.761354013510676,19.761354013510676,5.967337433936674
1952-07-17,29.386449435164668,22.386449435164668,5.727593571749595
1952-07-18,26.371138090370323,19.371138090370323,2.3649486604125514
1952-07-19,25.63816975598045,18.63816975598045,1.3886170680295764
1952-07-20,30.755433331426897,23.755433331426897,0.4337447820164351
1952-07-21,24.340189594827617,17.340189594827617,4.280808959844448
1952-07-22,23.080179568800467,16.080179568800467,0.17111131995293044
1952-07-23,28.59779886613526,21.59779886613526,0.9251863946298129
1952-07-24,26.95197338542446,19.95197338542446,0.7690307205295663
1952-07-25,26.150190931766634,19.150190931766634,6.3606967249880055
1952-07-26,29.844137050053153,22.844137050053153,0.2513893350921589
1952-07-27,29.147916558444468,22.147916558444468,4.4172788988763525
1952-07-28,27.76310331471099,20.76310331471099,1.2192106149340065
1952-07-29,26.55958335348698,19.55958335348698,0.09732805234791986
1952-07-30,31.091956766859216,24.091956766859216,2.6102868307596636
1952-07-31,30.872145681959584,23.872145681959584,0.21267590256019372
1952-08-01,29.59587757779517,22.59587757779517,0.5410051855679165
1952-08-02,38.793422488862845,31.793422488862845,3.216166011056439
1952-08-03,33.177837634027746,26.177837634027746,0.3362031055289346
1952-08-04,32.482404791070934,25.48240479107093,0.7874783820728377
1952-08-05,34.36261250120667,27.36261250120667,0.8956962965971401
1952-08-06,35.86569263582784,28.86569263582784,1.7773636239598338
1952-08-07,36.65137984286868,29.65137984286868,3.1206603286288783
1952-08-08,35.887403850212166,28.887403850212166,0.5248378104616734
1952-08-09,37.27643981208212,30.276439812082117,0.4607969076421848
1952-08-10,34.26892134611293,27.268921346112933,0.5018071232867037
1952-08-11,39.85635961447903,32.85635961447903,0.9612779668206256
1952-08-12,31.912744766843808,24.912744766843808,1.5318795060246073
1952-08-13,34.50261319368408,27.502613193684077,0.027072312507217228
1952-08-14,33.14143352161081,26.141433521610804,3.030962618261633
1952-08-15,33.55438183620705,26.55438183620705,5.226830988714261
1952-08-16,33.96217908541866,26.96217908541866,3.7096484923856776
1952-08-17,33.896653541645264,26.896653541645264,0.07578697302187938
1952-08-18,34.46204375938824,27.462043759388237,1.4867965195189605
1952-08-19,36.006983146963385,29.006983146963385,3.3643087511683127
1952-08-20,33.91046738095446,26.910467380954454,0.8435380000969595
1952-08-21,35.100796684450344,28.100796684450344,4.546778498015151
1952-08-22,33.665250147383645,26.66525014738364,4.358606468936266
1952-08-23,36.88340865411222,29.883408654112223,0.3056137148178239
1952-08-24,32.805315738220926,25.805315738220926,1.3609783449954032
1952-08-25,37.911334914027115,30.911334914027115,0.052005280223347536
1952-08-26,34.37687465152603,27.37687465152603,0.6621803934119703
1952-08-27,31.739715934322497,24.739715934322497,3.3412743025823346
1952-08-28,34.997847000974936,27.997847000974936,7.38903911365085
1952-08-29,33.51616179730641,26.51616179730641,4.891139342349921
1952-08-30,41.7781079154488,34.7781079154488,0.08702699715888716
1952-08-31,38.920589446852304,31.920589446852304,5.22722239546199
1952-09-01,39.45862411741402,32.45862411741402,3.4592396356593396
1952-09-02,36.693163055782406,29.693163055782406,4.045404462202776
1952-09-03,39.68494948757717,32.68494948757717,4.926136316909268
1952-09-04,30.76943615390914,23.76943615390914,1.3395642343162597
1952-09-05,32.558731944214735,25.558731944214735,0.47453133569921796
1952-09-06,37.35267314841807,30.35267314841807,0.04249648060342295
1952-09-07,37.50468269748651,30.50468269748651,0.047659924523346296
1952-09-08,36.88113838880826,29.88113838880826,2.057303738627997
1952-09-09,34.18928545948078,27.18928545948078,0.8228056710569743
1952-09-10,36.11667558492225,29.11667558492225,1.3699479540604678
1952-09-11,36.28957354619143,29.289573546191427,0.2815958649302015
1952-09-12,34.060524290581974,27.060524290581974,7.419255737728991
1952-09-13,39.460296220663594,32.460296220663594,0.2783931035334922
1952-09-14,38.28021848760786,31.28021848760786,1.1768765913361063
1952-09-15,36.15128688502093,29.15128688502093,1.1716498998275027
1952-09-16,36.7104152339596,29.7104152339596,0.01735216985036967
1952-09-17,37.13252572276115,30.13252572276115,2.204023965731883
1952-09-18,32.68707765497969,25.687077654979685,1.5452925536220794
1952-09-19,36.32663443337695,29.326634433376952,1.3763041089235448
1952-09-20,35.50310210409798,28.503102104097977,3.408429690835623
1952-09-21,34.905537940836595,27.905537940836595,0.5518685292543348
1952-09-22,36.38389835236579,29.38389835236579,3.9479561235464438
1952-09-23,40.57439554244878,33.57439554244878,4.001684619800567
1952-09-24,38.289224592388216,31.289224592388216,3.5073362785212834
1952-09-25,35.88928166342954,28.889281663429543,0.8352710614538236
1952-09-26,38.196483239078354,31.196483239078354,0.3548052050505956
1952-09-27,39.865278020092255,32.865278020092255,1.2893888490120202
1952-09-28,38.926650907919615,31.926650907919615,0.6017806596033854
1952-09-29,37.20302440098253,30.203024400982528,0.1071845970095652
1952-09-30,35.79183206067353,28.791832060673528,0.6555364867339147
1952-10-01,38.479655459493046,31.479655459493046,1.2664698570340815
1952-10-02,37.863244819367736,30.863244819367736,0.2392243879101921
1952-10-03,38.855289757029354,31.855289757029354,5.77676190131538
1952-10-04,38.31944360576115,31.31944360576115,2.1348155924872034
1952-10-05,39.1279742118879,32.1279742118879,0.29315390551182097
1952-10-06,35.933745217152655,28.933745217152655,3.34330973607272
1952-10-07,39.60993600600058,32.60993600600058,5.264632486553389
1952-10-08,37.336873295627925,30.336873295627925,0.6097488924164663
1952-10-09,41.05432592549046,34.05432592549046,0.30922467345154714
1952-10-10,35.48317372685767,28.48317372685767,0.7786191380224069
1952-10-11,40.286849744844474,33.286849744844474,3.570546694878525
1952-10-12,37.15975787134263,30.159757871342627,0.38497141727782797
1952-10-13,35.405770941046576,28.405770941046576,3.0223241491974067
1952-10-14,35.68117877482639,28.681178774826392,2.5194168977519635
1952-10-15,35.944289825327104,28.944289825327104,2.1074692943494067
1952-10-16,37.3650597659903,30.365059765990303,1.1359121913407217
1952-10-17,37.48987191163497,30.48987191163497,0.9138440409217025
1952-10-18,35.22002508285878,28.220025082858783,0.1782263876223385
1952-10-19,36.23771387338811,29.23771387338811,0.8843280573260055
1952-10-20,40.48575952411481,33.48575952411481,1.8418117615644152
1952-10-21,39.56692389118908,32.56692389118908,4.5696714217034105
1952-10-22,36.89095307889946,29.890953078899457,3.581014964499853
1952-10-23,35.996658006486506,28.996658006486506,0.06549215672235892
1952-10-24,36.05896503381401,29.05896503381401,0.299003096320339
1952-10-25,36.94012578476275,29.94012578476275,3.774180609474686
1952-10-26,33.557659608159824,26.557659608159828,5.6042283620968325
1952-10-27,34.97464650822753,27.97464650822753,0.11485327636109527
1952-10-28,32.03441991371257,25.03441991371257,2.4163101697653016
1952-10-29,36.04829128127243,29.048291281272427,0.910570916035821
1952-10-30,36.418598411981954,29.418598411981954,0.9060263675248074
1952-10-31,34.02833680486731,27.02833680486731,2.058186589359794
1952-11-01,38.00936647349814,31.00936647349814,3.3237383177366895
1952-11-02,32.27276430950865,25.272764309508652,0.6427191629513381
1952-11-03,31.654708604132324,24.654708604132324,2.443963621900647
1952-11-04,34.88782644716825,27.88782644716825,2.02052331601725
1952-11-05,36.38492834762259,29.38492834762259,1.4568054829336505
1952-11-06,37.50678439663869,30.506784396638693,1.8447471337978805
1952-11-07,33.065791019154176,26.065791019154172,0.03643666703754854
1952-11-08,35.98203097909362,28.982030979093622,0.008148436630153565
1952-11-09,33.58528839491462,26.58528839491462,1.5989655281833015
1952-11-10,33.151261056178804,26.151261056178804,1.4851306357468164
1952-11-11,35.09466921347056,28.09466921347056,0.14801485819868454
1952-11-12,34.4595021970882,27.4595021970882,1.354651313615438
1952-11-13,29.8263036908081,22.8263036908081,2.8337444711016437
1952-11-14,35.753176744202634,28.753176744202634,1.5582924414277566
1952-11-15,35.37811623507966,28.37811623507966,1.4580225165977858
1952-11-16,31.181528952679056,24.181528952679056,2.5310472585130417
1952-11-17,33.03592042545333,26.03592042545333,0.37710797288447867
1952-11-18,33.041026641122585,26.04102664112259,1.2230626175426544
1952-11-19,32.380017239964126,25.380017239964126,0.3204498945607909
1952-11-20,30.5608708656434,23.5608708656434,1.484003940689643
1952-11-21,30.118212278994747,23.118212278994747,1.7926891340180473
1952-11-22,31.20755428071798,24.20755428071798,0.25947332145465296
1952-11-23,33.398609446117334,26.39860944611733,0.15703733502593814
1952-11-24,31.93218709276865,24.93218709276865,0.3648037867197713
1952-11-25,29.893001485733496,22.893001485733496,1.7654103062459918
1952-11-26,31.96434129415171,24.96434129415171,0.4205019409019532
1952-11-27,24.508105826008396,17.508105826008396,0.6438385608183449
1952-11-28,32.2845669786168,25.2845669786168,2.4249910137709
1952-11-29,26.287114402830053,19.287114402830053,0.570955213559117
1952-11-30,28.81889357961208,21.81889357961208,1.0134248207951317
1952-12-01,27.079462214907295,20.079462214907295,5.285799476047775
1952-12-02,26.502325207433934,19.502325207433934,3.485899883190618
1952-12-03,31.184154707964584,24.184154707964584,0.5900103088546568
1952-12-04,27.69590634465938,20.69590634465938,1.8204970526466207
1952-12-05,29.091187178110555,22.091187178110555,2.1920577931876615
1952-12-06,28.069340964267248,21.069340964267248,4.610006222713733
1952-12-07,28.880468063338544,21.880468063338544,1.5857905806469788
1952-12-08,27.84150612903087,20.84150612903087,1.6478191184105904
1952-12-09,24.881696070810065,17.881696070810065,4.386514756767533
1952-12-10,29.19844563828411,22.19844563828411,0.1118326761610252
1952-12-11,25.9751151643903,18.9751151643903,1.9784827922188364
1952-12-12,23.604737707388583,16.604737707388583,1.0779331388565536
1952-12-13,25.61557361804861,18.61557361804861,4.810640005948274
1952-12-14,29.225928042027313,22.225928042027313,6.464949321738085
1952-12-15,27.67623175957235,20.67623175957235,0.3732550625623025
1952-12-16,25.028712685637498,18.028712685637498,0.6610913843925301
1952-12-17,24.776653000797705,17.776653000797705,0.6389177047649216
1952-12-18,24.580046767974864,17.580046767974864,0.21211624510615687
1952-12-19,29.124032831422387,22.124032831422387,1.3192078206077968
1952-12-20,25.48077409724156,18.48077409724156,1.4393166753921587
1952-12-21,25.32257420450898,18.32257420450898,1.7018407058067015
1952-12-22,26.267942209097086,19.267942209097086,2.175097629115833
1952-12-23,24.429210176364318,17.429210176364318,0.12996780586875864
1952-12-24,23.177251968918313,16.177251968918313,1.9482822478760804
1952-12-25,23.045864651599512,16.045864651599512,4.90238571711444
1952-12-26,23.038189590051854,16.038189590051854,1.2139058642612475
1952-12-27,22.8494511662752,15.849451166275198,0.22569347595643388
1952-12-28,24.121410225636165,17.121410225636165,0.17972693899964695
1952-12-29,22.51212664844109,15.51212664844109,0.6618814634343914
1952-12-30,23.615503330690178,16.615503330690178,2.7928884042302813
1952-12-31,21.730759226255824,14.730759226255824,0.6049137832334213
1953-01-01,22.027818177929696,15.027818177929696,3.3675785762748935
1953-01-02,17.61619915030309,10.616199150303089,3.4258131815566024
1953-01-03,23.187461274935266,16.187461274935266,1.221703886975053
1953-01-04,21.790217253150324,14.790217253150324,0.7156049956460108
1953-01-05,22.836000084370742,15.836000084370742,1.820951109224715
1953-01-06,14.79058998653636,7.790589986536361,3.327050729028812
1953-01-07,24.503428360397624,17.503428360397624,0.13349963089718506
1953-01-08,19.791611111412074,12.791611111412074,6.133320174237763
1953-01-09,22.031876348606122,15.031876348606122,2.076353392632893
1953-01-10,17.48110368016737,10.481103680167369,1.0154866123348065
1953-01-11,20.5326279745196,13.532627974519599,1.410517401771082
1953-01-12,16.94724859268169,9.947248592681689,0.9741937698919881
1953-01-13,17.554451143832594,10.554451143832592,1.0641360731522382
1953-01-14,22.378945508393855,15.378945508393855,1.81078373591337
1953-01-15,17.919470430194142,10.919470430194142,0.124262568346186
1953-01-16,18.48678609786384,11.486786097863838,0.38565823670618693
1953-01-17,19.544347279306173,12.544347279306173,0.5150548432379365
1953-01-18,18.549146707879185,11.549146707879185,1.0468569957441523
1953-01-19,17.613544426079507,10.613544426079509,0.9274309768634089
1953-01-20,17.79897739646111,10.798977396461114,2.5617405245799674
1953-01-21,21.633732529936662,14.633732529936662,0.5999934920417186
1953-01-22,16.47107858279351,9.471078582793512,0.11753098605065544
1953-01-23,16.749569130186472,9.749569130186474,0.11407689274797844
1953-01-24,18.211445438874136,11.211445438874136,0.02275513099841707
1953-01-25,18.08573507455646,11.08573507455646,0.07753572501305256
1953-01-26,18.015141007682505,11.015141007682505,3.913183435328555
1953-01-27,16.68685778151143,9.686857781511431,2.3896490077144352
1953-01-28,12.893692764598082,5.893692764598082,11.008797564001902
1953-01-29,18.218927189353096,11.218927189353096,0.04104373714465339
1953-01-30,12.433858517375493,5.4338585173754925,3.7809714284839058
1953-01-31,15.10849578998681,8.10849578998681,2.381825776767723
1953-02-01,12.773605178295721,5.773605178295721,2.045205797508423
1953-02-02,13.935134084276228,6.935134084276228,0.8817663529085965
1953-02-03,14.504576107989575,7.504576107989575,0.9455426388663272
1953-02-04,14.275856863250187,7.275856863250187,3.735914632355482
1953-02-05,14.265589019905525,7.265589019905525,2.4999209461424305
1953-02-06,16.440351617913976,9.440351617913976,2.2192448387566217
1953-02-07,13.913817533196257,6.913817533196257,0.06225768482621322
1953-02-08,12.314954803991911,5.3149548039919114,0.40746542219624654
1953-02-09,14.530721062846988,7.530721062846988,6.573477611112875
1953-02-10,14.783585259785022,7.783585259785022,1.2116329583502432
1953-02-11,9.754403673812863,2.754403673812863,3.04096146987429
1953-02-12,13.212329643451897,6.212329643451897,0.9863814933353028
1953-02-13,13.230777208015898,6.230777208015898,2.8905850683599215
1953-02-14,11.0472549133681,4.0472549133681,0.25387792528352543
1953-02-15,14.210848775587436,7.210848775587436,0.08608228423931835
1953-02-16,10.979534372850292,3.979534372850292,1.2553803059595128
1953-02-17,11.354219223520396,4.354219223520396,1.7912426309145701
1953-02-18,10.58360606201749,3.5836060620174894,0.7822426219093491
1953-02-19,10.790905111274157,3.7909051112741565,2.5175946733143046
1953-02-20,8.400558365897254,1.400558365897254,1.3696424708213983
1953-02-21,7.549781827132072,0.5497818271320716,5.270999063397732
1953-02-22,13.45913060134815,6.45913060134815,0.17764170070145918
1953-02-23,8.419943767260417,1.419943767260416,0.13777510635426737
1953-02-24,7.978383098480383,0.978383098480383,4.710323731838672
1953-02-25,5.50528943417066,-1.4947105658293403,2.2119212401326327
1953-02-26,8.388692681010552,1.3886926810105518,2.224114262519846
1953-02-27,6.878670797638728,-0.12132920236127198,0.05588397787612425
1953-02-28,12.670844556621955,5.6708445566219545,5.55079253505377
1953-03-01,11.272182757878323,4.272182757878323,2.955285291400293
1953-03-02,7.7457924539978595,0.7457924539978595,2.890516676494561
1953-03-03,13.50035814638059,6.50035814638059,4.859238507621325
1953-03-04,10.83629719212465,3.8362971921246505,1.7262259673001528
1953-03-05,8.104305739600871,1.1043057396008722,1.003951104744104
1953-03-06,3.640317125528899,-3.359682874471101,1.3104668290475108
1953-03-07,13.110165492285933,6.110165492285933,3.003326955104443
1953-03-08,5.642311750344314,-1.357688249655686,2.9283386884672455
1953-03-09,5.027891682504002,-1.9721083174959975,1.88109831229298
1953-03-10,10.265149099321402,3.265149099321402,0.492006611628161
1953-03-11,13.004947874481154,6.004947874481154,3.417236146746981
1953-03-12,10.80356727629653,3.80356727629653,2.0839435710326164
1953-03-13,9.076588964979166,2.076588964979166,0.500161290281496
1953-03-14,9.056224524963252,2.056224524963251,1.3103331249264218
1953-03-15,9.495712388470896,2.4957123884708965,11.760798806112973
1953-03-16,9.233147224782494,2.2331472247824937,0.7961246699845376
1953-03-17,8.208346789295133,1.208346789295133,0.2478651942529473
1953-03-18,7.789325681965769,0.789325681965769,0.043811205054374164
1953-03-19,7.395001634047497,0.3950016340474969,0.40823234389118185
1953-03-20,5.955845983613113,-1.0441540163868872,0.41396545267406154
1953-03-21,6.8503518282622,-0.14964817173779998,3.9048206873679456
1953-03-22,3.9780701326951604,-3.0219298673048396,0.33957230665396676
1953-03-23,7.123955365616799,0.12395536561679865,3.970459447940463
1953-03-24,5.304485169763519,-1.6955148302364806,0.18141788209061363
1953-03-25,5.039914952263353,-1.960085047736647,4.742676697467294
1953-03-26,7.576711760344758,0.5767117603447582,0.5923789881068757
1953-03-27,9.975170498609733,2.9751704986097334,1.8909142414893427
1953-03-28,9.006461824415878,2.0064618244158776,0.3480573196983392
1953-03-29,4.011916624317944,-2.9880833756820553,0.9887750508772656
1953-03-30,5.161182314411124,-1.838817685588876,0.1793413935510606
1953-03-31,9.013936949159259,2.013936949159259,1.7327557499242794
1953-04-01,5.16381338173403,-1.83618661826597,0.8489212312026192
1953-04-02,6.680354141634293,-0.3196458583657069,3.823115196407998
1953-04-03,8.234995343402096,1.2349953434020957,0.4013372267711941
1953-04-04,5.207909810571292,-1.7920901894287082,0.6569749798336273
1953-04-05,7.369491306129372,0.36949130612937164,0.3902171524555441
1953-04-06,4.509260691414125,-2.4907393085858742,1.6594133017400454
1953-04-07,5.99757209906306,-1.0024279009369397,0.2369977470799897
1953-04-08,7.867284474468097,0.8672844744680974,0.4198550511180455
1953-04-09,4.073555759827206,-2.926444240172794,2.269452911351034
1953-04-10,8.1767153081834,1.1767153081833994,0.15465759481798613
1953-04-11,7.297102105594139,0.2971021055941394,2.7186325067296955
1953-04-12,8.486346731573475,1.4863467315734749,0.22037426585758813
1953-04-13,7.878548145262755,0.878548145262755,1.7613103735238778
1953-04-14,10.212703122215135,3.212703122215135,12.24721034757334
1953-04-15,7.79290709203729,0.7929070920372903,0.38206172213507295
1953-04-16,6.745999094570845,-0.2540009054291552,0.6051483390933632
1953-04-17,7.916055087585034,0.9160550875850344,4.573948241334964
1953-04-18,8.828984136132512,1.8289841361325108,1.9685318204743947
1953-04-19,7.915293318355258,0.9152933183552578,1.3566404849776643
1953-04-20,7.978176514379984,0.9781765143799843,1.6542949537253995
1953-04-21,6.57664106360912,-0.42335893639087985,0.7005206792575737
1953-04-22,6.742640516503873,-0.2573594834961268,3.866486376957763
1953-04-23,5.355210338789121,-1.6447896612108797,2.735094581719118
1953-04-24,11.755686300017675,4.7556863000176754,2.057052051373041
1953-04-25,5.869023233522309,-1.1309767664776902,5.368938799825933
1953-04-26,7.075231502989666,0.07523150298966641,1.7260254043325756
1953-04-27,7.132564003597017,0.13256400359701725,1.4343761561612476
1953-04-28,10.47157630810195,3.47157630810195,7.434014913197897
1953-04-29,8.208156354548006,1.2081563545480059,0.46137918557534024
1953-04-30,11.413812727466684,4.413812727466684,0.3062281720139544
1953-05-01,7.695529328009274,0.6955293280092736,0.35414957725375923
1953-05-02,9.72855327126301,2.728553271263009,9.101744343668532
1953-05-03,7.631759693206515,0.631759693206515,2.112548963355268
1953-05-04,13.728436362742197,6.7284363627421975,0.7303444068812848
1953-05-05,7.202380879995019,0.20238087999501886,0.57264014572054
1953-05-06,10.340372790331742,3.3403727903317417,0.11661162860222503
1953-05-07,11.135110463061839,4.135110463061839,0.28300576989247267
1953-05-08,10.845608458939187,3.8456084589391875,4.7756886954052975
1953-05-09,9.801472219008101,2.8014722190081,2.751429531596938
1953-05-10,10.069981537805546,3.069981537805546,5.679500298114398
1953-05-11,10.578312780424907,3.5783127804249073,1.1023612062901762
1953-05-12,10.361196568802614,3.3611965688026135,1.8387772811902254
1953-05-13,12.750864696267538,5.750864696267538,1.3220232427924363
1953-05-14,15.415403825449404,8.415403825449404,4.263751335036511
1953-05-15,10.053920404778388,3.0539204047783883,9.507778295671605
1953-05-16,8.607087310086925,1.6070873100869258,5.3994263314362
1953-05-17,11.351108998204682,4.3511089982046816,1.8228842496929043
1953-05-18,16.87120857224692,9.871208572246921,0.12758848103444828
1953-05-19,10.291640056275027,3.2916400562750265,1.9221924093291867
1953-05-20,15.367449196340715,8.367449196340715,0.20417048496495024
1953-05-21,15.63781441375524,8.63781441375524,0.2989068967084782
1953-05-22,11.371347139088064,4.371347139088064,0.4247650641300844
1953-05-23,13.815456222176447,6.815456222176447,0.9035210498209061
1953-05-24,16.136046478393933,9.136046478393933,1.7919298341567722
1953-05-25,12.325497940554387,5.325497940554387,0.8115913479993118
1953-05-26,12.883769399882262,5.8837693998822616,1.2039350660179107
1953-05-27,12.337360189994477,5.337360189994477,0.09688741786232109
1953-05-28,11.683553573760175,4.683553573760175,1.933893725557596
1953-05-29,12.629347245410507,5.629347245410507,2.1402348938186764
1953-05-30,11.697283812335321,4.697283812335321,0.20936626371241945
1953-05-31,14.432955711292047,7.432955711292047,3.0753246219380452
1953-06-01,13.046764169764584,6.046764169764584,2.0851798665477603
1953-06-02,15.278436070518245,8.278436070518245,1.3456283262492603
1953-06-03,11.925391996870014,4.9253919968700135,1.6097665058302835
1953-06-04,15.927361251886577,8.927361251886577,1.398514556705422
1953-06-05,17.163107072283196,10.163107072283196,0.11058771665587921
1953-06-06,11.740988895579651,4.740988895579651,2.6571792312369857
1953-06-07,16.710878247961045,9.710878247961045,1.4341038184349872
1953-06-08,18.654232582044287,11.654232582044287,0.37947522415248647
1953-06-09,14.017496735320853,7.017496735320853,2.283441626531471
1953-06-10,20.021492015003247,13.021492015003247,2.3753172547104966
1953-06-11,17.75556712953936,10.755567129539362,0.4803135921180366
1953-06-12,15.750229300029316,8.750229300029316,3.1841301234726203
1953-06-13,17.292908962321746,10.292908962321745,1.219468535463867
1953-06-14,18.766692993159076,11.766692993159076,0.39838929018305996
1953-06-15,18.04896727116746,11.04896727116746,2.1436681146240035
1953-06-16,19.222637996403332,12.222637996403332,1.8162828781620317
1953-06-17,16.553127114106196,9.553127114106196,0.3736384944894074
1953-06-18,18.983649216507533,11.983649216507533,4.11690903255418
1953-06-19,16.068982709060517,9.068982709060517,3.8556303676641233
1953-06-20,18.926400162671467,11.926400162671467,3.618762707504299
1953-06-21,17.594359331771223,10.594359331771221,1.019079098772241
1953-06-22,18.185243843533932,11.185243843533932,3.481632104303144
1953-06-23,22.383350776934353,15.383350776934353,3.7260208843768843
1953-06-24,22.349301531908583,15.349301531908583,11.33313067635799
1953-06-25,21.641054951596544,14.641054951596544,6.321431683732348
1953-06-26,18.494755371008228,11.494755371008228,0.9652777092511189
1953-06-27,20.303595030327507,13.303595030327507,0.44180275830023513
1953-06-28,23.61999113821492,16.61999113821492,0.6919289918081989
1953-06-29,21.73488998924166,14.734889989241658,1.3655274579882228
1953-06-30,26.34797603493167,19.34797603493167,3.2742106377141664
1953-07-01,22.753937490907347,15.753937490907347,2.5673604277914595
1953-07-02,22.60943262452307,15.60943262452307,3.0996300202139286
1953-07-03,21.8651054088449,14.8651054088449,0.955834109498836
1953-07-04,23.00831911128545,16.00831911128545,0.5671268495626309
1953-07-05,22.69401529574205,15.694015295742052,0.048851127624983885
1953-07-06,24.672632428169987,17.672632428169987,1.9679811405142569
1953-07-07,25.42694606759147,18.42694606759147,3.169858788045562
1953-07-08,22.198279037289264,15.198279037289264,4.398983183767419
1953-07-09,21.36402277403612,14.364022774036119,1.2934353472015319
1953-07-10,20.60974703354201,13.60974703354201,5.25236295050799
1953-07-11,25.55317225132143,18.55317225132143,0.45232636571304896
1953-07-12,22.584775454029206,15.584775454029206,1.444649978133109
1953-07-13,20.739258543381393,13.739258543381393,0.48100608042796944
1953-07-14,26.074864971366058,19.074864971366058,0.4166958778807241
1953-07-15,30.535437031759816,23.535437031759816,6.13180018442874
1953-07-16,25.78801411895054,18.78801411895054,3.4046496375085393
1953-07-17,27.726768955142063,20.726768955142063,0.023740135550345362
1953-07-18,26.46191723664826,19.46191723664826,0.6253516474714977
1953-07-19,26.34771644899116,19.34771644899116,0.4591666118253297
1953-07-20,28.629578918199527,21.629578918199527,0.31830609533548326
1953-07-21,26.455427247025558,19.455427247025558,2.390769107403278
1953-07-22,27.813859166661057,20.813859166661057,1.6732861952427696
1953-07-23,28.164044237289804,21.164044237289804,1.2100329532514422
1953-07-24,26.424446201599643,19.424446201599643,0.420200616995051
1953-07-25,29.98302367605987,22.98302367605987,0.6504025440890588
1953-07-26,27.885594195494388,20.885594195494388,0.8804269472249575
1953-07-27,26.9587909793259,19.9587909793259,3.0787296502822623
1953-07-28,29.77619196090002,22.77619196090002,9.05446250065811
1953-07-29,27.137181755459515,20.137181755459515,0.4066256102881841
1953-07-30,29.219411608424167,22.219411608424167,0.8356503668762699
1953-07-31,29.371661259867665,22.371661259867665,0.6575680638299395
1953-08-01,31.786391600562563,24.786391600562563,0.09013572970232198
1953-08-02,30.78648291397099,23.78648291397099,0.4949207899242032
1953-08-03,30.007237436420084,23.007237436420084,4.637712372059161
1953-08-04,31.910682622223483,24.910682622223483,3.701213124194123
1953-08-05,33.271013088097895,26.271013088097895,0.3668779179860705
1953-08-06,31.81919211081574,24.81919211081574,0.911926950593283
1953-08-07,30.934712765368456,23.934712765368456,0.7444564148167159
1953-08-08,28.498171336665838,21.498171336665838,0.31972916503643567
1953-08-09,29.19679149691694,22.19679149691694,1.9468241085336744
1953-08-10,30.91902246748705,23.91902246748705,1.6297157604440438
1953-08-11,30.510118647318116,23.510118647318116,1.1137088725415034
1953-08-12,31.55203065750448,24.55203065750448,3.8689284026225206
1953-08-13,32.233204116280305,25.233204116280305,1.933649366181476
1953-08-14,33.37026418207843,26.370264182078426,0.6002481282118165
1953-08-15,32.357842415594355,25.357842415594355,0.9358667065329765
1953-08-16,33.656735828409026,26.65673582840903,0.32540666895897014
1953-08-17,32.99445049743164,25.99445049743164,1.789906375694737
1953-08-18,29.093160431760037,22.093160431760037,1.7668199939673295
1953-08-19,31.340784594872787,24.340784594872787,4.083269593454139
1953-08-20,33.103360118112434,26.103360118112434,3.8733397588760687
1953-08-21,31.140892698726446,24.140892698726446,3.627299036898242
1953-08-22,34.92550377212287,27.925503772122873,1.5923644475698433
1953-08-23,36.94908034350263,29.94908034350263,2.1112194565840197
1953-08-24,36.48355506946505,29.483555069465048,2.9881328441521835
1953-08-25,33.77407174333619,26.774071743336187,0.192327716270518
1953-08-26,37.33376346476252,30.33376346476252,0.7150588897781368
1953-08-27,34.79738261007608,27.797382610076077,0.3704674488489937
